timestamp_ns,value_g
1722762011160000000,-0.008
1722762011170000000,0.076
1722762011180000000,0.002
1722762011190000000,-0.023
1722762011200000000,-0.126
1722762011210000000,-0.007
1722762011220000000,-0.122
1722762011230000000,-0.061
1722762011240000000,-0.153
1722762011250000000,0.073
1722762011260000000,0.071
1722762011270000000,-0.038
1722762011280000000,-0.031
1722762011290000000,0.043
1722762011300000000,0.033
1722762011310000000,0.070
1722762011320000000,0.044
1722762011330000000,-0.075
1722762011340000000,0.100
1722762011350000000,-0.095
1722762011360000000,0.068
1722762011370000000,0.089
1722762011380000000,-0.005
1722762011390000000,0.022
1722762011400000000,0.068
1722762011410000000,-0.031
1722762011420000000,-0.064
1722762011430000000,0.044
1722762011440000000,0.027
1722762011450000000,-0.014
1722762011460000000,-0.131
1722762011470000000,-0.007
1722762011480000000,-0.137
1722762011490000000,0.135
1722762011500000000,-0.100
1722762011510000000,0.087
1722762011520000000,0.095
1722762011530000000,0.031
1722762011540000000,-0.102
1722762011550000000,-0.034
1722762011560000000,-0.088
1722762011570000000,-0.007
1722762011580000000,0.037
1722762011590000000,-0.037
1722762011600000000,0.071
1722762011610000000,0.088
1722762011620000000,-0.081
1722762011630000000,-0.077
1722762011640000000,-0.003
1722762011650000000,0.027
1722762011660000000,-0.207
1722762011670000000,0.094
1722762011680000000,0.152
1722762011690000000,-0.150
1722762011700000000,0.062
1722762011710000000,0.015
1722762011720000000,-0.008
1722762011730000000,0.095
1722762011740000000,-0.026
1722762011750000000,0.071
1722762011760000000,0.119
1722762011770000000,0.012
1722762011780000000,0.129
1722762011790000000,0.065
1722762011800000000,0.044
1722762011810000000,-0.047
1722762011820000000,-0.126
1722762011830000000,-0.070
1722762011840000000,-0.202
1722762011850000000,0.108
1722762011860000000,0.008
1722762011870000000,-0.123
1722762011880000000,0.086
1722762011890000000,-0.044
1722762011900000000,-0.035
1722762011910000000,-0.036
1722762011920000000,0.004
1722762011930000000,0.087
1722762011940000000,0.085
1722762011950000000,-0.021
1722762011960000000,0.021
1722762011970000000,0.029
1722762011980000000,0.030
1722762011990000000,0.015
1722762012000000000,0.104
1722762012010000000,-0.109
1722762012020000000,-0.127
1722762012030000000,-0.059
1722762012040000000,0.041
1722762012050000000,0.130
1722762012060000000,-0.008
1722762012070000000,0.049
1722762012080000000,-0.034
1722762012090000000,-0.002
1722762012100000000,-0.139
1722762012110000000,-0.062
1722762012120000000,0.039
1722762012130000000,-0.030
1722762012140000000,0.011
1722762012150000000,-0.043
1722762012160000000,-0.006
1722762012170000000,0.065
1722762012180000000,-0.118
1722762012190000000,0.008
1722762012200000000,0.051
1722762012210000000,-0.091
1722762012220000000,-0.082
1722762012230000000,-0.022
1722762012240000000,-0.004
1722762012250000000,-0.048
1722762012260000000,0.044
1722762012270000000,-0.043
1722762012280000000,0.029
1722762012290000000,0.031
1722762012300000000,-0.084
1722762012310000000,-0.109
1722762012320000000,0.038
1722762012330000000,0.099
1722762012340000000,-0.042
1722762012350000000,0.008
1722762012360000000,-0.018
1722762012370000000,-0.062
1722762012380000000,-0.027
1722762012390000000,-0.016
1722762012400000000,0.074
1722762012410000000,0.005
1722762012420000000,-0.014
1722762012430000000,-0.039
1722762012440000000,-0.014
1722762012450000000,0.100
1722762012460000000,0.021
1722762012470000000,-0.156
1722762012480000000,0.002
1722762012490000000,-0.110
1722762012500000000,-0.009
1722762012510000000,-0.135
1722762012520000000,0.053
1722762012530000000,-0.021
1722762012540000000,0.162
1722762012550000000,-0.024
1722762012560000000,-0.018
1722762012570000000,0.122
1722762012580000000,0.078
1722762012590000000,0.072
1722762012600000000,0.097
1722762012610000000,-0.044
1722762012620000000,0.021
1722762012630000000,0.027
1722762012640000000,0.055
1722762012650000000,0.135
1722762012660000000,0.084
1722762012670000000,0.054
1722762012680000000,0.050
1722762012690000000,0.074
1722762012700000000,0.013
1722762012710000000,0.019
1722762012720000000,0.018
1722762012730000000,-0.127
1722762012740000000,0.006
1722762012750000000,-0.074
1722762012760000000,0.108
1722762012770000000,0.011
1722762012780000000,0.020
1722762012790000000,0.146
1722762012800000000,0.016
1722762012810000000,0.020
1722762012820000000,-0.047
1722762012830000000,-0.060
1722762012840000000,0.037
1722762012850000000,0.023
1722762012860000000,-0.070
1722762012870000000,0.010
1722762012880000000,-0.087
1722762012890000000,-0.024
1722762012900000000,0.040
1722762012910000000,0.168
1722762012920000000,0.151
1722762012930000000,-0.011
1722762012940000000,0.160
1722762012950000000,-0.117
1722762012960000000,-0.152
1722762012970000000,-0.002
1722762012980000000,0.032
1722762012990000000,0.053
1722762013000000000,-0.042
1722762013010000000,-0.017
1722762013020000000,0.061
1722762013030000000,-0.103
1722762013040000000,0.005
1722762013050000000,0.006
1722762013060000000,-0.051
1722762013070000000,0.068
1722762013080000000,0.147
1722762013090000000,0.074
1722762013100000000,0.016
1722762013110000000,-0.035
1722762013120000000,-0.074
1722762013130000000,-0.049
1722762013140000000,0.031
1722762013150000000,-0.013
1722762013160000000,0.064
1722762013170000000,0.042
1722762013180000000,0.120
1722762013190000000,0.001
1722762013200000000,-0.030
1722762013210000000,-0.110
1722762013220000000,-0.163
1722762013230000000,-0.043
1722762013240000000,0.017
1722762013250000000,0.066
1722762013260000000,-0.005
1722762013270000000,-0.065
1722762013280000000,-0.109
1722762013290000000,0.021
1722762013300000000,0.102
1722762013310000000,-0.094
1722762013320000000,0.135
1722762013330000000,0.136
1722762013340000000,-0.131
1722762013350000000,-0.111
1722762013360000000,-0.112
1722762013370000000,0.056
1722762013380000000,0.134
1722762013390000000,-0.058
1722762013400000000,0.115
1722762013410000000,-0.068
1722762013420000000,-0.074
1722762013430000000,0.026
1722762013440000000,0.044
1722762013450000000,-0.073
1722762013460000000,-0.034
1722762013470000000,-0.006
1722762013480000000,0.022
1722762013490000000,0.033
1722762013500000000,-0.047
1722762013510000000,-0.025
1722762013520000000,-0.097
1722762013530000000,-0.012
1722762013540000000,0.016
1722762013550000000,0.018
1722762013560000000,0.048
1722762013570000000,-0.047
1722762013580000000,-0.035
1722762013590000000,-0.072
1722762013600000000,-0.035
1722762013610000000,0.018
1722762013620000000,0.040
1722762013630000000,-0.009
1722762013640000000,-0.083
1722762013650000000,-0.047
1722762013660000000,-0.067
1722762013670000000,0.100
1722762013680000000,0.044
1722762013690000000,-0.155
1722762013700000000,0.030
1722762013710000000,0.065
1722762013720000000,0.055
1722762013730000000,-0.061
1722762013740000000,0.103
1722762013750000000,-0.042
1722762013760000000,-0.031
1722762013770000000,-0.178
1722762013780000000,-0.046
1722762013790000000,0.062
1722762013800000000,0.048
1722762013810000000,0.005
1722762013820000000,0.055
1722762013830000000,0.032
1722762013840000000,0.036
1722762013850000000,-0.112
1722762013860000000,-0.056
1722762013870000000,0.084
1722762013880000000,0.184
1722762013890000000,0.000
1722762013900000000,-0.105
1722762013910000000,0.049
1722762013920000000,0.076
1722762013930000000,0.058
1722762013940000000,0.045
1722762013950000000,0.052
1722762013960000000,-0.015
1722762013970000000,-0.028
1722762013980000000,-0.029
1722762013990000000,0.049
1722762014000000000,0.075
1722762014010000000,-0.041
1722762014020000000,-0.046
1722762014030000000,0.119
1722762014040000000,-0.053
1722762014050000000,-0.032
1722762014060000000,0.006
1722762014070000000,-0.222
1722762014080000000,0.023
1722762014090000000,-0.020
1722762014100000000,0.133
1722762014110000000,0.055
1722762014120000000,0.013
1722762014130000000,-0.096
1722762014140000000,-0.045
1722762014150000000,-0.162
1722762014160000000,0.002
1722762014170000000,-0.143
1722762014180000000,0.075
1722762014190000000,0.022
1722762014200000000,-0.073
1722762014210000000,0.017
1722762014220000000,0.013
1722762014230000000,-0.144
1722762014240000000,-0.057
1722762014250000000,0.078
1722762014260000000,-0.120
1722762014270000000,0.220
1722762014280000000,-0.061
1722762014290000000,-0.042
1722762014300000000,0.051
1722762014310000000,-0.041
1722762014320000000,0.073
1722762014330000000,-0.043
1722762014340000000,-0.096
1722762014350000000,0.079
1722762014360000000,0.065
1722762014370000000,-0.086
1722762014380000000,0.048
1722762014390000000,-0.027
1722762014400000000,0.047
1722762014410000000,0.120
1722762014420000000,0.013
1722762014430000000,-0.095
1722762014440000000,-0.021
1722762014450000000,-0.094
1722762014460000000,-0.192
1722762014470000000,-0.009
1722762014480000000,0.152
1722762014490000000,-0.076
1722762014500000000,-0.068
1722762014510000000,-0.232
1722762014520000000,-0.090
1722762014530000000,-0.081
1722762014540000000,-0.076
1722762014550000000,-0.060
1722762014560000000,0.007
1722762014570000000,0.049
1722762014580000000,-0.022
1722762014590000000,0.098
1722762014600000000,0.049
1722762014610000000,-0.035
1722762014620000000,0.002
1722762014630000000,-0.053
1722762014640000000,-0.069
1722762014650000000,0.096
1722762014660000000,-0.114
1722762014670000000,0.073
1722762014680000000,-0.098
1722762014690000000,0.042
1722762014700000000,-0.068
1722762014710000000,-0.021
1722762014720000000,0.084
1722762014730000000,-0.078
1722762014740000000,-0.041
1722762014750000000,-0.011
1722762014760000000,-0.033
1722762014770000000,0.119
1722762014780000000,-0.045
1722762014790000000,-0.015
1722762014800000000,-0.083
1722762014810000000,-0.047
1722762014820000000,-0.069
1722762014830000000,0.002
1722762014840000000,-0.070
1722762014850000000,-0.033
1722762014860000000,-0.032
1722762014870000000,-0.041
1722762014880000000,0.047
1722762014890000000,-0.118
1722762014900000000,0.089
1722762014910000000,0.036
1722762014920000000,0.077
1722762014930000000,-0.036
1722762014940000000,-0.213
1722762014950000000,0.042
1722762014960000000,0.106
1722762014970000000,0.014
1722762014980000000,-0.040
1722762014990000000,-0.105
1722762015000000000,-0.030
1722762015010000000,0.015
1722762015020000000,0.129
1722762015030000000,-0.048
1722762015040000000,0.102
1722762015050000000,0.167
1722762015060000000,0.208
1722762015070000000,0.002
1722762015080000000,-0.027
1722762015090000000,-0.031
1722762015100000000,-0.070
1722762015110000000,0.013
1722762015120000000,0.070
1722762015130000000,-0.037
1722762015140000000,-0.048
1722762015150000000,-0.056
1722762015160000000,-0.027
1722762015170000000,-0.081
1722762015180000000,0.014
1722762015190000000,-0.018
1722762015200000000,-0.028
1722762015210000000,0.041
1722762015220000000,0.017
1722762015230000000,0.093
1722762015240000000,-0.017
1722762015250000000,0.021
1722762015260000000,0.030
1722762015270000000,-0.064
1722762015280000000,0.046
1722762015290000000,0.089
1722762015300000000,-0.053
1722762015310000000,-0.006
1722762015320000000,0.045
1722762015330000000,0.096
1722762015340000000,0.094
1722762015350000000,-0.046
1722762015360000000,0.000
1722762015370000000,0.144
1722762015380000000,-0.010
1722762015390000000,0.079
1722762015400000000,0.023
1722762015410000000,0.004
1722762015420000000,0.052
1722762015430000000,0.039
1722762015440000000,-0.061
1722762015450000000,-0.123
1722762015460000000,-0.081
1722762015470000000,-0.123
1722762015480000000,-0.160
1722762015490000000,0.050
1722762015500000000,0.076
1722762015510000000,-0.032
1722762015520000000,0.006
1722762015530000000,-0.044
1722762015540000000,-0.047
1722762015550000000,-0.056
1722762015560000000,-0.022
1722762015570000000,0.005
1722762015580000000,0.078
1722762015590000000,-0.064
1722762015600000000,-0.141
1722762015610000000,0.048
1722762015620000000,0.095
1722762015630000000,-0.048
1722762015640000000,-0.012
1722762015650000000,-0.088
1722762015660000000,-0.069
1722762015670000000,0.031
1722762015680000000,0.179
1722762015690000000,0.010
1722762015700000000,0.112
1722762015710000000,-0.017
1722762015720000000,0.027
1722762015730000000,-0.017
1722762015740000000,-0.033
1722762015750000000,0.007
1722762015760000000,-0.044
1722762015770000000,-0.060
1722762015780000000,0.196
1722762015790000000,0.093
1722762015800000000,-0.090
1722762015810000000,-0.200
1722762015820000000,0.020
1722762015830000000,-0.104
1722762015840000000,-0.107
1722762015850000000,-0.045
1722762015860000000,-0.032
1722762015870000000,0.082
1722762015880000000,0.002
1722762015890000000,-0.021
1722762015900000000,0.046
1722762015910000000,-0.006
1722762015920000000,-0.106
1722762015930000000,0.075
1722762015940000000,-0.039
1722762015950000000,0.093
1722762015960000000,-0.036
1722762015970000000,-0.038
1722762015980000000,0.038
1722762015990000000,-0.058
1722762016000000000,0.091
1722762016010000000,-0.005
1722762016020000000,-0.032
1722762016030000000,-0.066
1722762016040000000,0.043
1722762016050000000,0.052
1722762016059999999,-0.033
1722762016070000000,0.018
1722762016079999999,0.042
1722762016090000000,-0.130
1722762016100000000,0.010
1722762016110000000,0.028
1722762016120000000,-0.024
1722762016129999999,0.004
1722762016140000000,-0.094
1722762016149999999,0.122
1722762016160000000,-0.009
1722762016170000000,-0.062
1722762016180000000,-0.152
1722762016190000000,0.068
1722762016200000000,0.060
1722762016210000000,-0.021
1722762016219999999,-0.123
1722762016230000000,0.087
1722762016239999999,-0.062
1722762016250000000,-0.056
1722762016260000000,0.090
1722762016270000000,-0.080
1722762016280000000,0.055
1722762016290000000,0.040
1722762016300000000,0.032
1722762016309999999,0.061
1722762016320000000,0.006
1722762016329999999,-0.022
1722762016340000000,0.094
1722762016350000000,-0.034
1722762016360000000,0.055
1722762016370000000,-0.056
1722762016379999999,0.048
1722762016390000000,-0.000
1722762016399999999,-0.008
1722762016410000000,-0.031
1722762016420000000,-0.155
1722762016430000000,-0.074
1722762016440000000,-0.068
1722762016450000000,-0.062
1722762016460000000,0.139
1722762016469999999,0.092
1722762016480000000,-0.026
1722762016489999999,0.010
1722762016500000000,0.008
1722762016510000000,-0.019
1722762016520000000,0.028
1722762016530000000,0.018
1722762016540000000,0.039
1722762016550000000,-0.011
1722762016559999999,-0.094
1722762016570000000,-0.075
1722762016579999999,-0.033
1722762016590000000,0.096
1722762016600000000,-0.063
1722762016610000000,0.011
1722762016620000000,0.024
1722762016629999999,-0.065
1722762016640000000,0.006
1722762016649999999,0.062
1722762016660000000,0.017
1722762016670000000,0.141
1722762016680000000,-0.049
1722762016690000000,0.032
1722762016700000000,0.018
1722762016710000000,0.100
1722762016719999999,-0.100
1722762016730000000,0.024
1722762016739999999,0.112
1722762016750000000,-0.132
1722762016760000000,0.116
1722762016770000000,-0.040
1722762016780000000,0.150
1722762016790000000,0.112
1722762016800000000,0.060
1722762016809999999,-0.019
1722762016820000000,0.058
1722762016829999999,-0.016
1722762016840000000,0.010
1722762016850000000,0.079
1722762016860000000,0.080
1722762016870000000,-0.007
1722762016879999999,-0.094
1722762016890000000,0.087
1722762016899999999,0.064
1722762016910000000,0.039
1722762016920000000,-0.107
1722762016930000000,-0.015
1722762016940000000,0.095
1722762016950000000,0.007
1722762016960000000,0.002
1722762016969999999,0.027
1722762016980000000,-0.035
1722762016989999999,0.038
1722762017000000000,-0.133
1722762017010000000,0.101
1722762017020000000,-0.023
1722762017030000000,0.102
1722762017040000000,0.047
1722762017050000000,0.004
1722762017059999999,-0.045
1722762017070000000,-0.217
1722762017079999999,-0.034
1722762017090000000,0.034
1722762017100000000,0.037
1722762017110000000,-0.060
1722762017120000000,0.104
1722762017129999999,-0.135
1722762017140000000,-0.079
1722762017149999999,0.014
1722762017160000000,-0.105
1722762017170000000,0.047
1722762017180000000,-0.023
1722762017190000000,-0.065
1722762017200000000,0.180
1722762017210000000,-0.064
1722762017220000000,-0.103
1722762017230000000,-0.018
1722762017240000000,-0.039
1722762017250000000,0.121
1722762017260000000,-0.059
1722762017270000000,-0.062
1722762017280000000,-0.018
1722762017290000000,-0.170
1722762017300000000,-0.012
1722762017310000000,0.115
1722762017320000000,0.105
1722762017330000000,-0.111
1722762017340000000,-0.045
1722762017350000000,-0.047
1722762017360000000,-0.062
1722762017370000000,-0.052
1722762017380000000,-0.096
1722762017390000000,0.044
1722762017400000000,0.014
1722762017410000000,-0.059
1722762017420000000,0.022
1722762017430000000,0.056
1722762017440000000,0.088
1722762017450000000,-0.130
1722762017460000000,0.008
1722762017470000000,-0.121
1722762017480000000,-0.011
1722762017490000000,0.069
1722762017500000000,0.045
1722762017510000000,-0.022
1722762017520000000,0.086
1722762017530000000,-0.000
1722762017540000000,0.053
1722762017550000000,0.057
1722762017560000000,-0.061
1722762017570000000,-0.052
1722762017580000000,0.009
1722762017590000000,-0.026
1722762017600000000,-0.029
1722762017610000000,0.061
1722762017620000000,0.035
1722762017630000000,-0.087
1722762017640000000,-0.049
1722762017650000000,-0.123
1722762017660000000,-0.064
1722762017670000000,-0.026
1722762017680000000,0.052
1722762017690000000,0.073
1722762017700000000,0.080
1722762017710000000,0.056
1722762017720000000,0.024
1722762017730000000,-0.008
1722762017740000000,-0.030
1722762017750000000,-0.171
1722762017760000000,0.106
1722762017770000000,-0.049
1722762017780000000,-0.027
1722762017790000000,0.033
1722762017800000000,0.140
1722762017810000000,0.071
1722762017820000000,-0.056
1722762017830000000,0.087
1722762017840000000,-0.018
1722762017850000000,-0.030
1722762017860000000,-0.114
1722762017870000000,0.040
1722762017880000000,0.070
1722762017890000000,-0.018
1722762017900000000,0.058
1722762017910000000,-0.044
1722762017920000000,-0.108
1722762017930000000,-0.025
1722762017940000000,0.124
1722762017950000000,0.051
1722762017960000000,-0.073
1722762017970000000,-0.146
1722762017980000000,0.119
1722762017990000000,-0.013
1722762018000000000,-0.163
1722762018010000000,-0.076
1722762018020000000,0.150
1722762018030000000,-0.043
1722762018040000000,0.018
1722762018050000000,0.086
1722762018060000000,-0.089
1722762018070000000,0.187
1722762018080000000,-0.013
1722762018090000000,0.128
1722762018100000000,0.069
1722762018110000000,0.099
1722762018120000000,-0.035
1722762018130000000,-0.005
1722762018140000000,0.036
1722762018150000000,-0.093
1722762018160000000,-0.142
1722762018170000000,-0.077
1722762018180000000,-0.109
1722762018190000000,-0.123
1722762018200000000,0.126
1722762018210000000,-0.056
1722762018220000000,-0.065
1722762018230000000,-0.006
1722762018240000000,-0.060
1722762018250000000,0.096
1722762018260000000,0.008
1722762018270000000,0.119
1722762018280000000,0.000
1722762018290000000,0.039
1722762018300000000,0.004
1722762018310000000,0.018
1722762018320000000,0.018
1722762018330000000,-0.179
1722762018340000000,0.025
1722762018350000000,-0.064
1722762018360000000,-0.091
1722762018370000000,-0.083
1722762018380000000,-0.075
1722762018390000000,-0.101
1722762018400000000,-0.067
1722762018410000000,-0.080
1722762018420000000,-0.006
1722762018430000000,0.040
1722762018440000000,0.054
1722762018450000000,-0.023
1722762018460000000,-0.044
1722762018470000000,-0.144
1722762018480000000,-0.031
1722762018490000000,-0.064
1722762018500000000,-0.056
1722762018510000000,0.059
1722762018520000000,-0.078
1722762018530000000,0.122
1722762018540000000,-0.025
1722762018550000000,-0.055
1722762018560000000,0.091
1722762018570000000,-0.136
1722762018580000000,-0.196
1722762018590000000,-0.087
1722762018600000000,-0.165
1722762018610000000,0.080
1722762018620000000,0.099
1722762018630000000,-0.147
1722762018640000000,-0.134
1722762018650000000,0.041
1722762018660000000,-0.110
1722762018670000000,-0.181
1722762018680000000,-0.045
1722762018690000000,-0.051
1722762018700000000,-0.061
1722762018710000000,0.020
1722762018720000000,0.022
1722762018730000000,0.074
1722762018740000000,0.055
1722762018750000000,-0.067
1722762018760000000,0.029
1722762018770000000,0.152
1722762018780000000,-0.004
1722762018790000000,0.034
1722762018800000000,0.038
1722762018810000000,-0.091
1722762018820000000,0.071
1722762018830000000,0.064
1722762018840000000,-0.061
1722762018850000000,0.016
1722762018860000000,0.139
1722762018870000000,0.197
1722762018880000000,0.041
1722762018890000000,-0.060
1722762018900000000,-0.062
1722762018910000000,-0.053
1722762018920000000,-0.009
1722762018930000000,0.041
1722762018940000000,0.021
1722762018950000000,0.039
1722762018960000000,0.036
1722762018970000000,-0.042
1722762018980000000,-0.050
1722762018990000000,0.006
1722762019000000000,0.088
1722762019010000000,0.057
1722762019020000000,0.128
1722762019030000000,-0.016
1722762019040000000,0.043
1722762019050000000,-0.073
1722762019060000000,-0.156
1722762019070000000,-0.027
1722762019080000000,0.043
1722762019090000000,0.108
1722762019100000000,0.112
1722762019110000000,0.094
1722762019120000000,-0.071
1722762019130000000,0.065
1722762019140000000,-0.114
1722762019150000000,0.033
1722762019160000000,0.009
1722762019170000000,0.050
1722762019180000000,-0.191
1722762019190000000,0.155
1722762019200000000,-0.028
1722762019210000000,0.017
1722762019220000000,0.093
1722762019230000000,-0.004
1722762019240000000,-0.005
1722762019250000000,0.101
1722762019260000000,0.001
1722762019270000000,0.042
1722762019280000000,0.012
1722762019290000000,-0.002
1722762019300000000,0.048
1722762019310000000,0.099
1722762019320000000,0.039
1722762019330000000,0.024
1722762019340000000,-0.075
1722762019350000000,0.059
1722762019360000000,0.082
1722762019370000000,-0.091
1722762019380000000,-0.027
1722762019390000000,0.151
1722762019400000000,-0.058
1722762019410000000,-0.024
1722762019420000000,-0.103
1722762019430000000,0.001
1722762019440000000,0.123
1722762019450000000,-0.116
1722762019460000000,0.082
1722762019470000000,-0.006
1722762019480000000,0.036
1722762019490000000,0.044
1722762019500000000,0.017
1722762019510000000,-0.045
1722762019520000000,0.074
1722762019530000000,0.002
1722762019540000000,0.027
1722762019550000000,-0.097
1722762019560000000,0.094
1722762019570000000,-0.128
1722762019580000000,0.007
1722762019590000000,0.104
1722762019600000000,-0.005
1722762019610000000,-0.081
1722762019620000000,-0.036
1722762019630000000,0.001
1722762019640000000,-0.093
1722762019650000000,0.053
1722762019660000000,-0.134
1722762019670000000,-0.007
1722762019680000000,-0.027
1722762019690000000,0.002
1722762019700000000,-0.000
1722762019710000000,-0.006
1722762019720000000,-0.076
1722762019730000000,0.021
1722762019740000000,-0.048
1722762019750000000,-0.021
1722762019760000000,-0.021
1722762019770000000,0.033
1722762019780000000,-0.017
1722762019790000000,0.009
1722762019800000000,-0.059
1722762019810000000,0.098
1722762019820000000,0.189
1722762019830000000,-0.075
1722762019840000000,-0.027
1722762019850000000,0.085
1722762019860000000,0.015
1722762019870000000,0.034
1722762019880000000,0.035
1722762019890000000,-0.043
1722762019900000000,-0.047
1722762019910000000,0.121
1722762019920000000,0.024
1722762019930000000,0.033
1722762019940000000,0.012
1722762019950000000,0.118
1722762019960000000,0.001
1722762019970000000,0.103
1722762019980000000,-0.008
1722762019990000000,-0.011
1722762020000000000,0.080
1722762020010000000,0.074
1722762020020000000,0.130
1722762020030000000,0.003
1722762020040000000,0.011
1722762020050000000,0.042
1722762020060000000,-0.124
1722762020070000000,0.040
1722762020080000000,-0.085
1722762020090000000,0.126
1722762020100000000,-0.017
1722762020110000000,-0.021
1722762020120000000,-0.067
1722762020130000000,0.085
1722762020140000000,0.108
1722762020150000000,-0.059
1722762020160000000,-0.112
1722762020170000000,0.053
1722762020180000000,-0.099
1722762020190000000,-0.001
1722762020200000000,0.059
1722762020210000000,0.034
1722762020220000000,0.144
1722762020230000000,0.031
1722762020240000000,0.175
1722762020250000000,0.056
1722762020260000000,-0.028
1722762020270000000,-0.021
1722762020280000000,0.074
1722762020290000000,-0.112
1722762020300000000,0.033
1722762020310000000,0.055
1722762020320000000,0.037
1722762020330000000,0.036
1722762020340000000,0.140
1722762020350000000,-0.058
1722762020360000000,0.065
1722762020370000000,-0.048
1722762020380000000,0.007
1722762020390000000,0.078
1722762020400000000,0.086
1722762020410000000,0.038
1722762020420000000,0.007
1722762020430000000,0.086
1722762020440000000,0.107
1722762020450000000,0.048
1722762020460000000,-0.020
1722762020470000000,-0.056
1722762020480000000,-0.006
1722762020490000000,-0.043
1722762020500000000,0.046
1722762020510000000,-0.005
1722762020520000000,-0.045
1722762020530000000,0.177
1722762020540000000,-0.088
1722762020550000000,0.094
1722762020560000000,0.022
1722762020570000000,-0.062
1722762020580000000,-0.080
1722762020590000000,-0.028
1722762020600000000,-0.176
1722762020610000000,-0.045
1722762020620000000,0.063
1722762020630000000,0.017
1722762020640000000,-0.004
1722762020650000000,0.009
1722762020660000000,-0.114
1722762020670000000,0.036
1722762020680000000,0.036
1722762020690000000,0.036
1722762020700000000,0.057
1722762020710000000,0.119
1722762020720000000,0.041
1722762020730000000,0.134
1722762020740000000,-0.001
1722762020750000000,-0.113
1722762020760000000,-0.096
1722762020770000000,-0.050
1722762020780000000,0.082
1722762020790000000,-0.075
1722762020800000000,-0.144
1722762020810000000,-0.042
1722762020820000000,-0.013
1722762020830000000,0.113
1722762020840000000,0.054
1722762020850000000,0.000
1722762020860000000,-0.079
1722762020870000000,0.019
1722762020880000000,0.098
1722762020890000000,-0.038
1722762020900000000,-0.062
1722762020910000000,0.052
1722762020920000000,-0.013
1722762020930000000,-0.072
1722762020940000000,0.043
1722762020950000000,-0.092
1722762020960000000,-0.108
1722762020970000000,-0.215
1722762020980000000,-0.108
1722762020990000000,-0.070
1722762021000000000,-0.007
1722762021010000000,-0.000
1722762021020000000,-0.039
1722762021030000000,-0.001
1722762021040000000,0.054
1722762021050000000,0.127
1722762021060000000,0.015
1722762021070000000,0.083
1722762021080000000,-0.079
1722762021090000000,-0.160
1722762021100000000,0.028
1722762021110000000,-0.008
1722762021120000000,-0.036
1722762021130000000,-0.072
1722762021140000000,0.034
1722762021150000000,-0.022
1722762021160000000,-0.046
1722762021170000000,0.049
1722762021180000000,-0.003
1722762021190000000,-0.098
1722762021200000000,0.079
1722762021210000000,0.069
1722762021220000000,0.007
1722762021230000000,0.008
1722762021240000000,-0.138
1722762021250000000,-0.134
1722762021260000000,0.146
1722762021270000000,0.088
1722762021280000000,-0.072
1722762021290000000,-0.027
1722762021300000000,0.102
1722762021310000000,-0.040
1722762021320000000,0.090
1722762021330000000,-0.028
1722762021340000000,0.007
1722762021350000000,0.075
1722762021360000000,-0.071
1722762021370000000,-0.015
1722762021380000000,0.003
1722762021390000000,-0.013
1722762021400000000,0.010
1722762021410000000,-0.054
1722762021420000000,0.140
1722762021430000000,0.032
1722762021440000000,0.169
1722762021450000000,-0.079
1722762021460000000,0.301
1722762021470000000,0.109
1722762021480000000,-0.063
1722762021490000000,0.177
1722762021500000000,0.050
1722762021510000000,-0.011
1722762021520000000,0.025
1722762021530000000,0.062
1722762021540000000,-0.061
1722762021550000000,-0.070
1722762021560000000,0.041
1722762021570000000,0.039
1722762021580000000,0.036
1722762021590000000,0.102
1722762021600000000,-0.003
1722762021610000000,0.063
1722762021620000000,0.012
1722762021630000000,0.007
1722762021640000000,-0.023
1722762021650000000,0.063
1722762021660000000,0.009
1722762021670000000,-0.060
1722762021680000000,-0.064
1722762021690000000,-0.039
1722762021700000000,0.102
1722762021710000000,0.071
1722762021720000000,-0.096
1722762021730000000,-0.062
1722762021740000000,0.033
1722762021750000000,-0.045
1722762021760000000,0.003
1722762021770000000,-0.044
1722762021780000000,-0.012
1722762021790000000,0.011
1722762021800000000,-0.147
1722762021810000000,-0.001
1722762021820000000,-0.082
1722762021830000000,-0.049
1722762021840000000,-0.042
1722762021850000000,0.186
1722762021860000000,-0.164
1722762021870000000,-0.084
1722762021880000000,0.048
1722762021890000000,0.095
1722762021900000000,0.063
1722762021910000000,0.075
1722762021920000000,-0.025
1722762021930000000,0.043
1722762021940000000,-0.150
1722762021950000000,-0.059
1722762021960000000,-0.053
1722762021970000000,-0.117
1722762021980000000,0.016
1722762021990000000,0.007
1722762022000000000,-0.019
1722762022010000000,-0.122
1722762022020000000,-0.072
1722762022030000000,0.080
1722762022040000000,-0.087
1722762022050000000,-0.053
1722762022060000000,-0.007
1722762022070000000,0.040
1722762022080000000,-0.012
1722762022090000000,-0.026
1722762022100000000,0.023
1722762022110000000,-0.061
1722762022120000000,-0.122
1722762022130000000,0.044
1722762022140000000,-0.013
1722762022150000000,0.121
1722762022160000000,-0.046
1722762022170000000,-0.062
1722762022180000000,-0.025
1722762022190000000,0.126
1722762022200000000,0.031
1722762022210000000,0.090
1722762022220000000,0.001
1722762022230000000,0.032
1722762022240000000,0.003
1722762022250000000,-0.046
1722762022260000000,0.004
1722762022270000000,-0.068
1722762022280000000,-0.056
1722762022290000000,-0.184
1722762022300000000,-0.041
1722762022310000000,0.019
1722762022320000000,0.050
1722762022330000000,-0.087
